id;image_number;label;time
4;1;Not smiling;2.7884
4;2;Smiling;2.1342
4;3;Not smiling;5.2635
4;4;Not smiling;1.6837
4;5;Smiling;1.5740
4;6;Not smiling;1.6275
4;7;Not smiling;1.6027
4;8;Smiling;1.8712
4;9;Not smiling;1.8210
4;10;Not smiling;1.3494
4;11;Smiling;1.1483
4;12;Not smiling;1.7281
4;13;Not smiling;1.7462
4;14;Smiling;2.0606
4;15;Not smiling;1.2595
4;16;Not smiling;2.7278
4;17;Smiling;2.7810
4;18;Not smiling;1.3295
4;19;Smiling;2.9176
4;20;Smiling;2.0903
4;21;Not smiling;1.2035
4;22;Not smiling;1.3691
4;23;Smiling;2.3570
4;24;Not smiling;4.7872
4;25;Not smiling;1.8411
4;26;Smiling;2.8442
4;27;Not smiling;2.2555
4;28;Not smiling;3.3654
4;29;Smiling;1.6738
4;30;Not smiling;3.9738
4;31;Not smiling;5.0821
4;32;Smiling;1.5363
4;33;Not smiling;1.9927
4;34;Not smiling;1.6510
4;35;Smiling;2.1056
4;36;Not smiling;1.7925
4;37;Not smiling;1.3284
4;38;Smiling;1.5639
4;39;Not smiling;1.7345
4;40;Not smiling;2.1667
4;41;Smiling;7.0447
4;42;Not smiling;4.2244
4;43;Not smiling;1.8240
4;44;Smiling;2.2055
4;45;Not smiling;1.7619
4;46;Not smiling;1.4922
4;47;Smiling;1.9710
4;48;Not smiling;1.5415
4;49;Not smiling;1.2868
4;50;Smiling;2.0878
4;51;Not smiling;3.4872
4;52;Smiling;6.3030
4;53;Smiling;2.3501
4;54;Not smiling;1.2257
4;55;Not smiling;1.2503
4;56;Smiling;1.5150
4;57;Smiling;3.0188
4;58;Not smiling;2.2461
4;59;Smiling;1.5518
4;60;Not smiling;1.6375
4;61;Not smiling;2.2420
4;62;Smiling;1.4624
4;63;Not smiling;1.3472
4;64;Not smiling;3.7294
4;65;Smiling;1.5815
4;66;Not smiling;2.0385
4;67;Not smiling;3.6562
4;68;Smiling;1.8966
4;69;Not smiling;1.5598
4;70;Not smiling;2.9959
4;71;Smiling;2.3850
4;72;Not smiling;2.4439
4;73;Not smiling;1.8383
4;74;Smiling;1.3072
4;75;Not smiling;1.4378
4;76;Not smiling;1.5643
4;77;Smiling;1.9410
4;78;Not smiling;2.2217
4;79;Not smiling;1.8096
4;80;Smiling;1.2857
4;81;Not smiling;1.3739
4;82;Not smiling;1.2920
4;83;Smiling;1.5246
4;84;Not smiling;3.4595
4;85;Not smiling;2.0711
4;86;Smiling;1.2225
4;87;Not smiling;1.5513
4;88;Not smiling;1.4801
4;89;Smiling;1.5989
4;90;Not smiling;1.8837
4;91;Not smiling;1.3351
4;92;Not smiling;1.2007
4;93;Not smiling;1.4866
4;94;Smiling;6.7169
4;95;Smiling;1.4473
4;96;Not smiling;1.5901
4;97;Not smiling;1.8563
4;98;Smiling;1.3290
4;99;Not smiling;1.8360
4;100;Not smiling;2.1150
4;101;Not smiling;2.5453
4;102;Smiling;5.9322
4;103;Not smiling;3.0791
4;104;Not smiling;1.7101
4;105;Smiling;3.7150
4;106;Not smiling;1.8577
4;107;Not smiling;1.2431
4;108;Smiling;1.7506
4;109;Not smiling;2.7060
4;110;Not smiling;1.9214
4;111;Not smiling;6.5794
4;112;Not smiling;1.6799
4;113;Not smiling;2.7836
4;114;Smiling;2.2764
4;115;Not smiling;2.5422
4;116;Not smiling;2.0359
4;117;Smiling;1.4977
4;118;Not smiling;2.1712
4;119;Not smiling;6.3362
4;120;Smiling;1.2174
4;121;Not smiling;3.3352
4;122;Not smiling;1.5545
4;123;Smiling;1.6522
4;124;Not smiling;2.9822
4;125;Not smiling;1.6575
4;126;Smiling;1.7046
4;127;Not smiling;1.3756
4;128;Not smiling;2.4080
4;129;Smiling;4.1985
4;130;Not smiling;6.2219
4;131;Not smiling;1.4526
4;132;Smiling;1.5528
4;133;Not smiling;1.8543
4;134;Not smiling;1.4899
4;135;Smiling;1.6690
4;136;Not smiling;3.0544
4;137;Not smiling;1.5497
4;138;Smiling;3.3494
4;139;Not smiling;1.6525
4;140;Not smiling;2.5454
4;141;Smiling;2.2656
4;142;Not smiling;4.8897
4;143;Not smiling;1.5599
4;144;Smiling;1.1268
4;145;Not smiling;2.7518
4;146;Not smiling;1.5519
4;147;Smiling;2.9385
4;148;Not smiling;2.5057
4;149;Not smiling;3.0094
4;150;Not smiling;4.4293
4;151;Smiling;1.5003
4;152;Not smiling;2.5001
4;153;Not smiling;1.5124
4;154;Smiling;2.0493
4;155;Not smiling;1.1678
4;156;Not smiling;1.2530
4;157;Smiling;1.1687
4;158;Not smiling;1.4811
4;159;Not smiling;3.4337
4;160;Smiling;2.3910
4;161;Not smiling;2.0589
4;162;Smiling;1.2701
4;163;Smiling;1.2743
4;164;Not smiling;2.5176
4;165;Not smiling;1.6816
4;166;Smiling;1.6470
4;167;Not smiling;1.4433
4;168;Not smiling;2.1638
4;169;Smiling;1.9557
4;170;Not smiling;1.0613
4;171;Not smiling;2.5695
4;172;Smiling;1.8330
4;173;Not smiling;2.0460
4;174;Not smiling;2.1015
4;175;Smiling;1.1898
4;176;Not smiling;2.0402
4;177;Not smiling;1.4245
4;178;Smiling;1.8882
4;179;Not smiling;1.3290
4;180;Not smiling;3.0235
4;181;Smiling;1.0866
4;182;Not smiling;1.6387
4;183;Not smiling;2.0775
4;184;Smiling;2.1702
4;185;Smiling;3.0326
4;186;Not smiling;1.7268
4;187;Smiling;1.7081
4;188;Not smiling;1.3058
4;189;Not smiling;1.3265
4;190;Smiling;1.9684
4;191;Not smiling;1.3156
4;192;Not smiling;5.6788
4;193;Smiling;1.3066
4;194;Not smiling;1.9658
4;195;Not smiling;2.3846
4;196;Smiling;2.3927
4;197;Not smiling;2.6182
4;198;Not smiling;2.9976
4;199;Smiling;1.2555
4;200;Not smiling;6.0433
4;201;Not smiling;1.1200
4;202;Smiling;4.6040
4;203;Not smiling;2.2968
4;204;Not smiling;1.6485
4;205;Smiling;5.1783
4;206;Not smiling;2.0120
4;207;Not smiling;1.2356
4;208;Smiling;1.1949
4;209;Not smiling;1.2769
4;210;Not smiling;3.7039
4;211;Smiling;1.2902
4;212;Not smiling;2.0535
4;213;Not smiling;1.2154
4;214;Smiling;1.7378
4;215;Not smiling;1.1481
4;216;Not smiling;1.3968
4;217;Smiling;2.0563
4;218;Not smiling;3.5254
4;219;Not smiling;2.5376
4;220;Smiling;4.1849
4;221;Not smiling;2.0958
4;222;Not smiling;1.5684
4;223;Smiling;1.7581
4;224;Not smiling;1.5320
4;225;Not smiling;2.7401
4;226;Smiling;1.5459
4;227;Not smiling;1.9752
4;228;Not smiling;1.6978
4;229;Smiling;1.1643
4;230;Not smiling;2.4634
4;231;Not smiling;1.4594
4;232;Smiling;1.1761
4;233;Not smiling;2.5501
4;234;Not smiling;3.3936
4;235;Smiling;1.0962
4;236;Not smiling;1.6334
4;237;Not smiling;1.5080
4;238;Smiling;1.2346
4;239;Not smiling;1.6907
4;240;Not smiling;2.2217
4;241;Smiling;4.7983
4;242;Not smiling;6.8038
4;243;Not smiling;6.1583
4;244;Smiling;1.0956
4;245;Not smiling;1.2121
4;246;Not smiling;1.2493
4;247;Smiling;1.2935
4;248;Not smiling;1.1681
4;249;Smiling;3.4469
4;250;Smiling;1.6987
4;251;Not smiling;1.4213
4;252;Not smiling;1.7736
4;253;Smiling;1.2325
4;254;Not smiling;2.5554
4;255;Not smiling;1.6226
4;256;Smiling;1.2219
4;257;Not smiling;1.5441
4;258;Not smiling;5.9591
4;259;Smiling;1.9306
4;260;Not smiling;1.8257
4;261;Not smiling;1.5161
4;262;Smiling;1.3061
4;263;Not smiling;1.6774
4;264;Not smiling;1.5656
4;265;Smiling;2.5339
4;266;Not smiling;1.8487
4;267;Not smiling;4.0524
4;268;Smiling;2.2791
4;269;Not smiling;1.0432
4;270;Not smiling;4.0306
4;271;Smiling;1.5300
4;272;Not smiling;1.3092
4;273;Not smiling;3.3829
4;274;Smiling;1.4736
4;275;Not smiling;2.1222
4;276;Not smiling;1.2766
4;277;Smiling;1.6733
4;278;Not smiling;1.5707
4;279;Smiling;1.8854
4;280;Smiling;1.6439
4;281;Not smiling;1.5710
4;282;Not smiling;1.2732
4;283;Smiling;3.0455
4;284;Not smiling;2.9372
4;285;Not smiling;6.7572
4;286;Not smiling;3.9530
4;287;Not smiling;3.4768
4;288;Not smiling;1.6122
4;289;Not smiling;2.3058
4;290;Not smiling;1.3667
4;291;Not smiling;2.7257
4;292;Not smiling;1.3629
4;293;Smiling;2.6227
4;294;Not smiling;1.2476
4;295;Not smiling;1.5529
4;296;Not smiling;1.6326
4;297;Not smiling;1.0805
4;298;Not smiling;1.6063
5;1;Not smiling;1.4567
5;2;Smiling;1.0104
5;3;Smiling;0.9295
5;4;Not smiling;3.2918
5;5;Smiling;0.9172
5;6;Not smiling;1.1190
5;7;Not smiling;1.4312
5;8;Smiling;0.9524
5;9;Smiling;1.6354
5;10;Not smiling;0.9978
5;11;Smiling;0.8748
5;12;Not smiling;1.0639
5;13;Not smiling;1.1495
5;14;Smiling;0.8116
5;15;Not smiling;0.8519
5;16;Not smiling;0.9308
5;17;Smiling;1.0857
5;18;Not smiling;1.2234
5;19;Not smiling;1.0788
5;20;Smiling;0.9358
5;21;Not smiling;1.6109
5;22;Not smiling;0.9395
5;23;Smiling;1.0068
5;24;Not smiling;0.8258
5;25;Not smiling;1.1696
5;26;Smiling;0.9628
5;27;Not smiling;1.6229
5;28;Not smiling;1.1311
5;29;Smiling;1.3771
5;30;Not smiling;1.1115
5;31;Not smiling;0.8809
5;32;Smiling;1.0540
5;33;Not smiling;0.9966
5;34;Not smiling;1.4867
5;35;Smiling;0.9878
5;36;Not smiling;1.9361
5;37;Not smiling;2.4076
5;38;Smiling;7.4543
5;39;Not smiling;1.0561
5;40;Not smiling;1.0892
5;41;Smiling;1.0004
5;42;Not smiling;3.6872
5;43;Smiling;0.9208
5;44;Smiling;0.7510
5;45;Not smiling;1.0761
5;46;Not smiling;1.2804
5;47;Not smiling;2.3681
5;48;Not smiling;0.8323
5;49;Not smiling;1.0609
5;50;Smiling;1.1825
5;51;Not smiling;0.9256
5;52;Not smiling;1.2436
5;53;Smiling;0.8050
5;54;Not smiling;1.1935
5;55;Not smiling;0.9981
5;56;Smiling;0.8608
5;57;Smiling;1.9795
5;58;Smiling;1.2926
5;59;Smiling;0.9352
5;60;Not smiling;1.0472
5;61;Not smiling;1.6911
5;62;Smiling;0.9480
5;63;Not smiling;1.0832
5;64;Not smiling;0.9550
5;65;Smiling;1.0173
5;66;Not smiling;1.0227
5;67;Not smiling;1.2379
5;68;Smiling;0.7891
5;69;Not smiling;0.8954
5;70;Not smiling;1.3611
5;71;Smiling;0.9440
5;72;Not smiling;1.3032
5;73;Not smiling;0.9147
5;74;Smiling;1.0856
5;75;Not smiling;1.1174
5;76;Not smiling;1.1225
5;77;Smiling;0.7485
5;78;Not smiling;1.1364
5;79;Not smiling;1.2692
5;80;Smiling;0.9823
5;81;Not smiling;1.6439
5;82;Not smiling;2.7462
5;83;Smiling;1.0358
5;84;Not smiling;1.4407
5;85;Not smiling;1.1083
5;86;Smiling;0.8887
5;87;Not smiling;1.1643
5;88;Not smiling;1.0818
5;89;Smiling;0.7212
5;90;Smiling;4.5311
5;91;Not smiling;0.9716
5;92;Smiling;0.8684
5;93;Not smiling;1.2017
5;94;Not smiling;1.1065
5;95;Smiling;1.1079
5;96;Not smiling;1.0848
5;97;Not smiling;0.8926
5;98;Smiling;0.7509
5;99;Smiling;1.6427
5;100;Not smiling;1.2283
5;101;Not smiling;1.0764
5;102;Smiling;1.7899
5;103;Not smiling;1.4427
5;104;Not smiling;1.1273
5;105;Smiling;0.8534
5;106;Not smiling;1.4189
5;107;Not smiling;1.3860
5;108;Smiling;1.6149
5;109;Not smiling;1.4404
5;110;Not smiling;1.5686
5;111;Smiling;1.0456
5;112;Not smiling;1.3709
5;113;Not smiling;1.2728
5;114;Smiling;2.1338
5;115;Not smiling;1.2667
5;116;Not smiling;2.1034
5;117;Smiling;1.0097
5;118;Smiling;1.4257
5;119;Not smiling;1.2079
5;120;Smiling;1.0937
5;121;Not smiling;0.8181
5;122;Not smiling;1.3106
5;123;Smiling;0.9183
5;124;Not smiling;1.1992
5;125;Not smiling;1.4011
5;126;Smiling;2.1182
5;127;Not smiling;1.4214
5;128;Not smiling;1.7059
5;129;Smiling;0.8477
5;130;Not smiling;1.3042
5;131;Not smiling;1.6663
5;132;Smiling;1.0440
5;133;Not smiling;1.5803
5;134;Not smiling;0.8108
5;135;Smiling;0.9143
5;136;Not smiling;0.9185
5;137;Not smiling;1.0333
5;138;Smiling;1.0317
5;139;Not smiling;5.5700
5;140;Smiling;1.4719
5;141;Smiling;1.0581
5;142;Not smiling;0.9650
5;143;Not smiling;1.1604
5;144;Smiling;0.9724
5;145;Not smiling;4.0012
5;146;Not smiling;1.0433
5;147;Smiling;1.0051
5;148;Not smiling;0.9392
5;149;Not smiling;1.4192
5;150;Not smiling;1.0550
5;151;Smiling;0.8253
5;152;Not smiling;17.0961
5;153;Not smiling;0.9913
5;154;Smiling;0.8622
5;155;Not smiling;1.0509
5;156;Not smiling;0.8883
5;157;Smiling;0.8370
5;158;Not smiling;1.2762
5;159;Not smiling;1.0293
5;160;Smiling;0.9868
5;161;Not smiling;7.7260
5;162;Smiling;0.9657
5;163;Smiling;1.1195
5;164;Not smiling;1.2600
5;165;Smiling;0.9930
5;166;Not smiling;0.4788
5;167;Not smiling;1.7145
5;168;Not smiling;2.3684
5;169;Smiling;0.8038
5;170;Not smiling;1.0965
5;171;Not smiling;0.8736
5;172;Smiling;0.9185
5;173;Smiling;0.9129
5;174;Not smiling;1.1969
5;175;Smiling;0.8713
5;176;Smiling;1.2567
5;177;Not smiling;1.9175
5;178;Smiling;0.8252
5;179;Smiling;1.0104
5;180;Not smiling;1.5117
5;181;Smiling;1.0672
5;182;Not smiling;1.2906
5;183;Not smiling;1.3567
5;184;Smiling;0.8776
5;185;Smiling;1.7660
5;186;Not smiling;1.0633
5;187;Smiling;0.9586
5;188;Not smiling;1.4317
5;189;Not smiling;1.1063
5;190;Smiling;0.7826
5;191;Not smiling;1.0021
5;192;Not smiling;1.1347
5;193;Smiling;0.6862
5;194;Not smiling;1.2538
5;195;Not smiling;1.1194
5;196;Smiling;0.9627
5;197;Not smiling;1.0096
5;198;Smiling;1.3059
5;199;Smiling;0.9671
5;200;Not smiling;1.4695
5;201;Not smiling;1.3259
5;202;Smiling;0.8001
5;203;Not smiling;1.0700
5;204;Not smiling;1.0365
5;205;Not smiling;1.9432
5;206;Not smiling;1.5048
5;207;Not smiling;1.1862
5;208;Smiling;0.9712
5;209;Not smiling;0.9367
5;210;Smiling;2.8965
5;211;Smiling;1.4237
5;212;Not smiling;1.2250
5;213;Not smiling;1.2281
5;214;Smiling;0.8488
5;215;Not smiling;0.7584
5;216;Not smiling;1.1804
5;217;Smiling;0.9558
5;218;Not smiling;1.0810
5;219;Not smiling;1.3136
5;220;Smiling;0.9911
5;221;Not smiling;1.0334
5;222;Not smiling;1.0610
5;223;Smiling;0.8460
5;224;Not smiling;1.2885
5;225;Not smiling;0.9984
5;226;Smiling;1.1162
5;227;Not smiling;1.0578
5;228;Not smiling;1.0759
5;229;Smiling;1.0520
5;230;Not smiling;1.4247
5;231;Not smiling;1.0927
5;232;Smiling;0.6811
5;233;Not smiling;0.9696
5;234;Not smiling;0.9920
5;235;Smiling;0.8299
5;236;Not smiling;1.4076
5;237;Smiling;1.8176
5;238;Smiling;2.1187
5;239;Smiling;3.2170
5;240;Not smiling;1.5404
5;241;Smiling;0.9106
5;242;Not smiling;1.1546
5;243;Smiling;1.0064
5;244;Smiling;1.7865
5;245;Not smiling;1.0654
5;246;Not smiling;1.4433
5;247;Smiling;0.8958
5;248;Not smiling;1.5151
5;249;Smiling;0.9867
5;250;Smiling;0.9169
5;251;Not smiling;0.9639
5;252;Not smiling;0.9718
5;253;Smiling;1.1025
5;254;Not smiling;2.2501
5;255;Not smiling;1.2465
5;256;Smiling;0.8989
5;257;Not smiling;1.2544
5;258;Not smiling;1.3534
5;259;Smiling;0.8485
5;260;Smiling;1.9757
5;261;Not smiling;1.2714
5;262;Smiling;0.9865
5;263;Not smiling;1.9049
5;264;Not smiling;1.6210
5;265;Smiling;0.8325
5;266;Not smiling;1.7485
5;267;Not smiling;1.2559
5;268;Smiling;1.3518
5;269;Not smiling;1.2585
5;270;Not smiling;4.1558
5;271;Smiling;0.9321
5;272;Not smiling;1.1437
5;273;Not smiling;1.2524
5;274;Smiling;0.9367
5;275;Not smiling;1.1464
5;276;Not smiling;0.9939
5;277;Smiling;0.8903
5;278;Not smiling;1.3664
5;279;Not smiling;0.9025
5;280;Smiling;0.8441
5;281;Not smiling;1.2070
5;282;Not smiling;1.2665
5;283;Smiling;0.9763
5;284;Not smiling;1.5029
5;285;Not smiling;1.0958
5;286;Not smiling;0.9946
5;287;Smiling;2.4867
5;288;Not smiling;7.4488
5;289;Not smiling;0.8555
5;290;Not smiling;1.1899
5;291;Not smiling;1.0605
5;292;Smiling;1.0286
5;293;Not smiling;0.9894
5;294;Not smiling;1.5206
5;295;Not smiling;0.9216
5;296;Not smiling;8.1758
5;297;Smiling;1.6263
5;298;Not smiling;1.1571